x,Intensity
-100000.0,0.04616434601841354
-99799.7997997998,0.04226382186394541
-99599.5995995996,0.038527321863977955
-99399.3993993994,0.03495630825828534
-99199.1991991992,0.03155218485664049
-98998.998998999,0.02831629668493081
-98798.7987987988,0.025249929357713058
-98598.5985985986,0.022354307851163078
-98398.39839839839,0.019630597011120368
-98198.1981981982,0.017079900278829926
-97997.997997998,0.014703259477654197
-97797.7977977978,0.012501654157063297
-97597.5975975976,0.010476001368162308
-97397.39739739739,0.008627155056296413
-97197.1971971972,0.0069559057476576225
-96996.996996997,0.005462980069012952
-96796.7967967968,0.004149040492487859
-96596.5965965966,0.003014684820157418
-96396.39639639639,0.0020604460351669567
-96196.1961961962,0.0012867919105446273
-95995.995995996,0.000694124794701172
-95795.7957957958,0.0002827812861913858
-95595.5955955956,5.3032055769233595e-05
-95395.39539539539,5.081661802124794e-06
-95195.19519519519,0.0001390683280426546
-94994.994994995,0.00045506380992229787
-94794.7947947948,0.0009530732712742531
-94594.5945945946,0.0016330351495464231
-94394.39439439439,0.002494821194819056
-94194.19419419419,0.0035382361940747738
-93993.993993994,0.004763018107417606
-93793.7937937938,0.006168838056683733
-93593.5935935936,0.007755300326764653
-93393.39339339339,0.009521942320281938
-93193.19319319319,0.01146823478248411
-92992.992992993,0.013593581778458439
-92792.7927927928,0.015897320908353153
-92592.5925925926,0.018378723099261442
-92392.39239239239,0.021036993671182613
-92192.19219219219,0.023871271253955172
-91991.99199199199,0.02688062920506993
-91791.7917917918,0.030064075071041654
-91591.5915915916,0.033420551192711215
-91391.39139139139,0.036948934934597694
-91191.19119119119,0.04064803900602721
-90990.99099099099,0.04451661190318507
-90790.7907907908,0.04855333799992201
-90590.59059059058,0.052756838111022164
-90390.39039039038,0.0571256700208162
-90190.19019019019,0.06165832894795652
-89989.98998998999,0.06635324780222411
-89789.7897897898,0.07120879765826904
-89589.5895895896,0.07622328862482501
-89389.38938938938,0.08139496966040215
-89189.18918918919,0.08672203037439741
-88988.98898898899,0.09220260011114534
-88788.78878878879,0.09783474997426059
-88588.58858858858,0.10361649227621256
-88388.38838838838,0.10954578228957425
-88188.18818818819,0.11562051765941773
-87987.98798798799,0.121838540392647
-87787.78778778779,0.12819763687583136
-87587.5875875876,0.1346955384488768
-87387.38738738738,0.14132992311767562
-87187.18718718718,0.14809841492391324
-86986.98698698699,0.15499858619766033
-86786.78678678679,0.16202795759892824
-86586.58658658658,0.16918399913409268
-86386.38638638638,0.1764641305015211
-86186.18618618618,0.18386572302947407
-85985.98598598599,0.1913861004556938
-85785.78578578579,0.19902253859190788
-85585.58558558559,0.20677226791122705
-85385.38538538538,0.2146324732411535
-85185.18518518518,0.22260029588342214
-84984.98498498499,0.23067283348991682
-84784.78478478479,0.23884714205179855
-84584.58458458458,0.24712023657297566
-84384.38438438438,0.2554890913258174
-84184.18418418418,0.26395064335611856
-83983.98398398398,0.2725017905612687
-83783.78378378379,0.2811393946191538
-83583.58358358359,0.28986028193249386
-83383.38338338338,0.29866124436213826
-83183.18318318318,0.3075390405976842
-82982.98298298298,0.3164903975540976
-82782.78278278279,0.32551201113766576
-82582.58258258257,0.33460054722591537
-82382.38238238238,0.3437526444228006
-82182.18218218218,0.3529649133260654
-81981.98198198198,0.36223393864127645
-81781.78178178178,0.3715562811166178
-81581.58158158159,0.38092847747413355
-81381.38138138138,0.3903470428099697
-81181.18118118118,0.3998084712125399
-80980.98098098098,0.4093092370597029
-80780.78078078078,0.41884579701610714
-80580.58058058057,0.42841459020993317
-80380.38038038037,0.4380120414011085
-80180.18018018018,0.44763456001844015
-79979.97997997998,0.45727854311583166
-79779.77977977978,0.4669403764979748
-79579.57957957959,0.47661643515083024
-79379.37937937937,0.48630308623310453
-79179.17917917918,0.49599668882111
-78978.97897897898,0.5056935962147746
-78778.77877877878,0.515390157086278
-78578.57857857857,0.5250827166325213
-78378.37837837837,0.5347676186618069
-78178.17817817818,0.544441205823098
-77977.97797797798,0.5540998223945666
-77777.77777777778,0.5637398145185639
-77577.57757757758,0.5733575327557434
-77377.37737737737,0.5829493316365556
-77177.17717717717,0.5925115733658198
-76976.97697697698,0.6020406271500303
-76776.77677677678,0.6115328719740308
-76576.57657657657,0.6209846975363237
-76376.37637637637,0.6303925054183235
-76176.17617617617,0.6397527111527096
-75975.97597597598,0.6490617447108061
-75775.77577577578,0.6583160519006958
-75575.57557557558,0.6675120977381485
-75375.37537537537,0.6766463647214161
-75175.17517517517,0.6857153564182384
-74974.97497497498,0.6947155979500269
-74774.77477477478,0.7036436377852748
-74574.57457457457,0.7124960490831965
-74374.37437437437,0.7212694299848277
-74174.17417417417,0.7299604064373605
-73973.97397397397,0.7385656328793138
-73773.77377377378,0.7470817933576592
-73573.57357357358,0.7555056032495199
-73373.37337337337,0.763833810155568
-73173.17317317317,0.7720631955922688
-72972.97297297297,0.7801905756798612
-72772.77277277278,0.7882128033861115
-72572.57257257256,0.7961267686168428
-72372.37237237237,0.8039294004223237
-72172.17217217217,0.8116176676531424
-71971.97197197197,0.8191885805479378
-71771.77177177178,0.826639191215074
-71571.57157157158,0.8339665960767316
-71371.37137137137,0.8411679364698139
-71171.17117117117,0.848240398281178
-70970.97097097097,0.8551812158354162
-70770.77077077077,0.8619876711239088
-70570.57057057056,0.8686570952733559
-70370.37037037036,0.8751868701128196
-70170.17017017017,0.8815744289093147
-69969.96996996997,0.8878172574190705
-69769.76976976977,0.893912894202864
-69569.56956956958,0.8998589334067995
-69369.36936936936,0.9056530242686143
-69169.16916916917,0.9112928724101237
-68968.96896896897,0.9167762410661182
-68768.76876876876,0.9221009521222587
-68568.56856856856,0.9272648863818946
-68368.36836836836,0.9322659847462279
-68168.16816816817,0.9371022498920238
-67967.96796796797,0.9417717455780543
-67767.76776776777,0.9462725985504338
-67567.56756756757,0.9506029995017585
-67367.36736736736,0.9547612028910871
-67167.16716716716,0.9587455285369662
-66966.96696696697,0.9625543617493393
-66766.76676676676,0.9661861547660306
-66566.56656656656,0.9696394264425542
-66366.36636636636,0.9729127637100147
-66166.16616616616,0.9760048220635049
-65965.96596596597,0.9789143257147799
-65765.76576576577,0.9816400686885395
-65565.56556556557,0.9841809149530447
-65365.36536536536,0.9865357993265494
-65165.16516516516,0.9887037277543105
-64964.964964964965,0.9906837775484338
-64764.76476476476,0.992475098459501
-64564.56456456456,0.9940769123335433
-64364.36436436436,0.9954885141723678
-64164.16416416416,0.9967092718515072
-63963.963963963964,0.9977386270468073
-63763.76376376376,0.9985760950266811
-63563.56356356356,0.9992212652703452
-63363.36336336336,0.9996738015412558
-63163.16316316316,0.9999334421189939
-62962.96296296296,1.0
-62762.76276276276,0.9998733630343046
-62562.56256256256,0.9995534940398528
-62362.36236236236,0.9990404309305057
-62162.16216216216,0.9983342867446705
-61961.96196196196,0.99743524968035
-61761.76176176176,0.9963435831265488
-61561.56156156156,0.9950596255942784
-61361.361361361356,0.9935837907864357
-61161.16116116116,0.9919165671209542
-60960.96096096096,0.9900585183125775
-60760.76076076076,0.9880102824611594
-60560.56056056056,0.9857725725018407
-60360.360360360355,0.9833461755381521
-60160.16016016016,0.9807319529025138
-59959.95995995996,0.9779308398678522
-59759.759759759756,0.9749438450843226
-59559.55955955956,0.9717720505759992
-59359.359359359354,0.9684166111872898
-59159.15915915916,0.9648787544363915
-58958.95895895896,0.9611597797866823
-58758.758758758755,0.9572610584461472
-58558.55855855856,0.9531840327222475
-58358.35835835835,0.9489302158102815
-58158.158158158156,0.9445011907745721
-57957.95795795796,0.9398986107062202
-57757.757757757754,0.9351241971880664
-57557.55755755756,0.9301797408877139
-57357.35735735735,0.9250670993202755
-57157.157157157155,0.9197881984271205
-56956.95695695695,0.9143450293571795
-56756.75675675675,0.9087396492956202
-56556.556556556556,0.9029741809101641
-56356.35635635635,0.8970508102338256
-56156.156156156154,0.8909717874935013
-55955.95595595595,0.8847394243079133
-55755.75575575575,0.8783560954305751
-55555.555555555555,0.8718242353986125
-55355.35535535535,0.8651463386188961
-55155.15515515515,0.8583249592506352
-54954.95495495495,0.851362708676653
-54754.75475475475,0.8442622559617493
-54554.554554554554,0.8370263253655743
-54354.35435435435,0.8296576969884043
-54154.15415415415,0.8221592043738447
-53953.95395395395,0.8145337341148425
-53753.75375375375,0.8067842249576048
-53553.55355355355,0.7989136655927784
-53353.35335335335,0.7909250947868175
-53153.15315315315,0.7828215993036344
-52952.952952952946,0.7746063134763966
-52752.75275275275,0.7662824178358896
-52552.55255255255,0.7578531363059975
-52352.35235235235,0.7493217379083785
-52152.15215215215,0.740691533762015
-51951.951951951945,0.731965875174852
-51751.75175175175,0.7231481535562198
-51551.55155155155,0.7142417991271797
-51351.351351351346,0.7052502779131525
-51151.15115115115,0.6961770935546001
-50950.950950950944,0.6870257825747583
-50750.75075075075,0.6777999151171139
-50550.55055055055,0.6685030922655733
-50350.350350350345,0.65913894660306
-50150.15015015015,0.6497111379500935
-49949.94994994994,0.6402233545652943
-49749.749749749746,0.6306793099378634
-49549.54954954955,0.6210827422165742
-49349.349349349344,0.6114374134302
-49149.14914914915,0.6017471050662276
-48948.94894894894,0.592015620658705
-48748.748748748745,0.5822467811164673
-48548.54854854855,0.5724444250384187
-48348.34834834834,0.5626124051301858
-48148.148148148146,0.5527545903684118
-47947.94794794794,0.5428748596254799
-47747.747747747744,0.5329771049874354
-47547.54754754755,0.5230652262755258
-47347.34734734734,0.513143131583127
-47147.147147147145,0.5032147354934187
-46946.94694694694,0.4932839575231407
-46746.74674674674,0.48335471963071813
-46546.546546546546,0.4734309455850093
-46346.34634634634,0.4635165594001608
-46146.146146146144,0.4536154833038819
-45945.94594594594,0.4437316370972466
-45745.74574574574,0.43386893450178377
-45545.545545545545,0.4240312843710244
-45345.34534534534,0.4142225863522479
-45145.14514514514,0.40444673231561734
-44944.94494494494,0.3947076024861927
-44744.74474474474,0.3850090641230679
-44544.544544544544,0.37535497065043316
-44344.34434434434,0.3657491601010943
-44144.14414414414,0.35619545356348015
-43943.94394394394,0.346697652524708
-43743.74374374374,0.33725953956466265
-43543.54354354354,0.3278848739411457
-43343.34334334334,0.3185773929433935
-43143.14314314314,0.30934080817768295
-42942.94294294294,0.30017880580414547
-42742.74274274274,0.29109504288938765
-42542.54254254254,0.2820931489119874
-42342.34234234234,0.273176721095477
-42142.14214214214,0.26434932527457555
-41941.941941941936,0.25561449297862954
-41741.74174174174,0.2469757212300005
-41541.54154154154,0.2384364700903376
-41341.34134134134,0.2300001618584802
-41141.14114114114,0.22167017946537249
-40940.940940940935,0.21344986508903682
-40740.74074074074,0.20534251859673613
-40540.54054054054,0.19735139676096844
-40340.340340340335,0.18947971098188893
-40140.14014014014,0.18173062690777578
-39939.93993993993,0.17410726328029053
-39739.739739739736,0.16661268869509774
-39539.53953953953,0.15924992301471808
-39339.339339339334,0.15202193467560793
-39139.13913913914,0.14493163931201913
-38938.93893893893,0.13798189890291498
-38738.738738738735,0.13117552090087603
-38538.53853853853,0.12451525641828882
-38338.33833833833,0.11800379971970527
-38138.138138138136,0.11164378633256174
-37937.93793793793,0.10543779286111028
-37737.737737737734,0.0993883354393079
-37537.53753753753,0.09349786813675572
-37337.33733733733,0.08776878319303474
-37137.137137137135,0.08220340915293467
-36936.93693693693,0.07680400978346026
-36736.73673673673,0.07157278316087638
-36536.53653653653,0.06651186182936712
-36336.33633633633,0.06162331041690678
-36136.136136136134,0.056909125294119636
-35935.93593593593,0.05237123426789677
-35735.73573573573,0.048011494982864736
-35535.53553553553,0.043831694764845
-35335.33533533533,0.03983354888370496
-35135.13513513513,0.03601870153046566
-34934.93493493493,0.03238872330876827
-34734.73473473473,0.028945111355489345
-34534.53453453453,0.025689289062622037
-34334.33433433433,0.022622604657307678
-34134.13413413413,0.019746331178425034
-33933.933933933935,0.017061665814813082
-33733.73373373372,0.014569729132850692
-33533.533533533526,0.012271565160902151
-33333.33333333333,0.010168139924625745
-33133.13313313313,0.00826034219080934
-32932.932932932934,0.006548982137770548
-32732.732732732722,0.0050347914085458936
-32532.532532532525,0.0037184228058587585
-32332.332332332327,0.002600449773534921
-32132.13213213213,0.0016813662863372641
-31931.931931931933,0.0009615865320887824
-31731.73173173172,0.00044144467197618545
-31531.531531531524,0.00012119476330685315
-31331.331331331327,1.0105430919144757e-06
-31131.13113113113,8.098532805111218e-05
-30930.930930930932,0.0003611319339010166
-30730.73073073072,0.0008413826469731093
-30530.530530530523,0.0015215891630578834
-30330.330330330326,0.0024015227183153973
-30130.13013013013,0.0034808739003614727
-29929.92992992993,0.004759253028321165
-29729.72972972972,0.006236190175583464
-29529.529529529522,0.007911135113590394
-29329.329329329325,0.009783457838499723
-29129.129129129127,0.01185244834730168
-28928.92892892893,0.01411731751893757
-28728.728728728718,0.016577196685373625
-28528.52852852852,0.019231138490640034
-28328.328328328324,0.02207811684828815
-28128.128128128126,0.025117027690281846
-27927.92792792793,0.028346689212740993
-27727.727727727717,0.03176584207350209
-27527.52752752752,0.03537315023133748
-27327.327327327323,0.039167201315566044
-27127.127127127125,0.04314650706941622
-26926.926926926928,0.047309504095829465
-26726.726726726716,0.05165455427315766
-26526.52652652652,0.0561799459017945
-26326.32632632632,0.06088389311278939
-26126.126126126124,0.06576453812719174
-25925.925925925927,0.07081995092729786
-25725.725725725715,0.07604813044206826
-25525.525525525518,0.08144700534916718
-25325.32532532532,0.08701443438052141
-25125.125125125123,0.09274820764475611
-24924.924924924926,0.09864604751582497
-24724.724724724714,0.10470560954913223
-24524.524524524517,0.1109244828397961
-24324.32432432432,0.11730019196932469
-24124.124124124122,0.12383019637007042
-23923.923923923925,0.1305118937183769
-23723.723723723713,0.13734261855979346
-23523.523523523516,0.1443196450479144
-23323.32332332332,0.1514401870948485
-23123.12312312312,0.15870140012837491
-22922.922922922924,0.16610038121843007
-22722.722722722712,0.1736341715841681
-22522.522522522515,0.18129975676199508
-22322.322322322318,0.18909406832783762
-22122.12212212212,0.19701398476993165
-21921.921921921923,0.20505633291330436
-21721.72172172171,0.21321788976493586
-21521.521521521514,0.2214953823007179
-21321.321321321317,0.2298854904774491
-21121.12112112112,0.2383848472304381
-20920.920920920922,0.24699004099571162
-20720.72072072071,0.2556976161040283
-20520.520520520513,0.2645040745602519
-20320.320320320316,0.27340587745399997
-20120.12012012012,0.28239944680697865
-19919.91991991992,0.29148116597974716
-19719.71971971971,0.30064738238375016
-19519.519519519512,0.3098944079096001
-19319.319319319315,0.31921852061698
-19119.119119119117,0.3286159673263687
-18918.91891891892,0.3380829631886854
-18718.71871871871,0.3476156949532771
-18518.51851851851,0.3572103218669203
-18318.318318318314,0.36686297700635284
-18118.118118118116,0.37656976951738946
-17917.91791791792,0.38632678461865605
-17717.717717717707,0.3961300883526247
-17517.51751751751,0.40597572442690805
-17317.317317317313,0.4158597208157539
-17117.117117117115,0.4257780881949089
-16916.916916916918,0.4357268222407972
-16716.716716716706,0.445701906877743
-16516.51651651651,0.4556993117540804
-16316.316316316312,0.46571499966363006
-16116.116116116114,0.47574492356469916
-15915.915915915917,0.48578503007978535
-15715.715715715705,0.49583126068431016
-15515.515515515508,0.5058795547591497
-15315.31531531531,0.5159258482212544
-15115.115115115113,0.5259660789067157
-14914.914914914916,0.5359961847387569
-14714.714714714704,0.5460121091059729
-14514.514514514507,0.5560097974118192
-14314.31431431431,0.5659852047634454
-14114.114114114112,0.5759342925266104
-13913.9139139139,0.5858530332168996
-13713.713713713703,0.5957374107580106
-13513.513513513506,0.6055834214454561
-13313.313313313309,0.6153870783234947
-13113.113113113111,0.6251444087182009
-12912.9129129129,0.6348514604044018
-12712.712712712702,0.6445042995980484
-12512.512512512505,0.654099014155954
-12312.312312312308,0.6636317149527102
-12112.11211211211,0.6730985374750967
-11911.911911911899,0.6824956436235378
-11711.711711711701,0.6918192228476143
-11511.511511511504,0.7010654939308342
-11311.311311311307,0.710230706753457
-11111.11111111111,0.719311143612428
-10910.910910910898,0.7283031203324863
-10710.7107107107,0.737202988209668
-10510.510510510503,0.7460071367266987
-10310.310310310306,0.7547119913605366
-10110.110110110109,0.7633140205359037
-9909.909909909897,0.7718097312275224
-9709.7097097097,0.7801956751979089
-9509.509509509502,0.7884684476242397
-9309.309309309305,0.7966246892996022
-9109.109109109108,0.8046610878296862
-8908.908908908896,0.8125743795546259
-8708.708708708698,0.8203613499688067
-8508.508508508501,0.8280188370209502
-8308.308308308304,0.8355437290129837
-8108.1081081081065,0.8429329692700995
-7907.907907907895,0.8501835552783364
-7707.707707707697,0.8572925409619512
-7507.5075075075,0.8642570370657462
-7307.307307307303,0.8710742139561224
-7107.107107107106,0.8777413000718779
-6906.906906906894,0.8842555860712457
-6706.706706706696,0.8906144236076584
-6506.506506506499,0.8968152279454422
-6306.306306306302,0.9028554778477991
-6106.106106106105,0.9087327177633141
-5905.905905905893,0.9144445579804293
-5705.705705705695,0.9199886759030061
-5505.505505505498,0.9253628171300069
